Data,Ativo,Score,Motivo do Veto,Resultado Simulado,Prejuízo Evitado Base,Prejuízo Evitado 100k
2026-01-21 16:00,ETH,50/100,Score insuficiente (50/100 < 75),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-21 16:00,AVAX,40/100,Score insuficiente (40/100 < 75),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-21 16:00,SUI,50/100,Score insuficiente (50/100 < 75),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-21 16:00,LINK,50/100,Score insuficiente (50/100 < 75),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-21 16:00,PENDLE,67/100,Score insuficiente (67/100 < 75),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-21 16:00,TIA,50/100,Score insuficiente (50/100 < 75),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-22 04:00,PENDLE,67/100,Score insuficiente (67/100 < 75),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-22 20:00,PENDLE,67/100,Score insuficiente (67/100 < 75),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-23 00:00,ETH,40/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-23 00:00,NEAR,46/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-23 00:00,AVAX,40/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-23 00:00,APT,63/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-23 00:00,ARB,54/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-23 00:00,FET,40/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-23 00:00,LINK,46/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-23 00:00,INJ,46/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-23 00:00,TIA,48/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-23 00:00,PEPE,40/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-23 00:00,GALA,50/100,Vesting (Janela de Desbloqueio/Emissão GALA > 1%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-23 12:00,ETH,58/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 7.53 (-5.46%),R$ 7.53,"R$ 3,766.81"
2026-01-23 12:00,AVAX,40/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 7.53 (-5.29%),R$ 7.53,"R$ 3,766.81"
2026-01-23 12:00,RENDER,65/100,Score insuficiente (65/100 < 75),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-23 12:00,FET,40/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 7.53 (-7.61%),R$ 7.53,"R$ 3,766.81"
2026-01-24 00:00,ARB,50/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 7.53 (-7.19%),R$ 7.53,"R$ 3,766.81"
2026-01-24 00:00,TIA,44/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 7.53 (-6.98%),R$ 7.53,"R$ 3,766.81"
2026-01-24 04:00,TON,50/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-24 08:00,TIA,44/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 7.53 (-7.79%),R$ 7.53,"R$ 3,766.81"
2026-01-24 20:00,NEAR,44/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 7.53 (-3.52%),R$ 7.53,"R$ 3,766.81"
2026-01-24 20:00,OP,44/100,Vesting (Desbloqueio de Vesting OP > 1% (Cliff no fim do mês)) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 7.53 (-4.57%),R$ 7.53,"R$ 3,766.81"
2026-01-24 20:00,TIA,44/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 7.53 (-6.40%),R$ 7.53,"R$ 3,766.81"
2026-01-25 08:00,ONDO,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 7.53 (-4.51%),R$ 7.53,"R$ 3,766.81"
2026-01-25 08:00,TIA,44/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 7.53 (-5.09%),R$ 7.53,"R$ 3,766.81"
2026-01-26 00:00,SOL,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 00:00,ETH,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 00:00,BNB,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Alvo 1 atingido (Filtrado pelo protocolo),"R$ 0,00","R$ 0,00"
2026-01-26 00:00,NEAR,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 00:00,AVAX,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 00:00,SUI,40/100,Vesting (Desbloqueio de Vesting SUI > 1% (Cliff mensal no dia 1)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 00:00,APT,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 00:00,ARB,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 00:00,OP,40/100,Vesting (Desbloqueio de Vesting OP > 1% (Cliff no fim do mês)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 00:00,RENDER,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 00:00,FET,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 00:00,ONDO,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 00:00,LINK,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 00:00,AAVE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 00:00,INJ,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 00:00,PENDLE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 00:00,TIA,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 00:00,PEPE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 00:00,GALA,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 00:00,TON,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 04:00,SOL,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 04:00,ETH,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 04:00,SUI,40/100,Vesting (Desbloqueio de Vesting SUI > 1% (Cliff mensal no dia 1)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 04:00,OP,40/100,Vesting (Desbloqueio de Vesting OP > 1% (Cliff no fim do mês)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 04:00,FET,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 04:00,AAVE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 04:00,INJ,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 04:00,PENDLE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-26 04:00,GALA,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-27 12:00,PENDLE,50/100,Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-01-27 16:00,BNB,73/100,Score insuficiente (73/100 < 75),Prejuízo evitado: -R$ 7.53 (-4.31%),R$ 7.53,"R$ 3,766.81"
2026-01-27 16:00,ARB,52/100,Score insuficiente (52/100 < 75),Prejuízo evitado: -R$ 7.53 (-5.59%),R$ 7.53,"R$ 3,766.81"
2026-01-27 16:00,RENDER,70/100,Score insuficiente (70/100 < 75),Prejuízo evitado: -R$ 7.53 (-8.43%),R$ 7.53,"R$ 3,766.81"
2026-01-27 20:00,ETH,69/100,Score insuficiente (69/100 < 75),Prejuízo evitado: -R$ 7.53 (-7.90%),R$ 7.53,"R$ 3,766.81"
2026-01-27 20:00,BNB,73/100,Score insuficiente (73/100 < 75),Prejuízo evitado: -R$ 7.53 (-4.99%),R$ 7.53,"R$ 3,766.81"
2026-01-27 20:00,APT,69/100,Score insuficiente (69/100 < 75),Prejuízo evitado: -R$ 7.53 (-7.99%),R$ 7.53,"R$ 3,766.81"
2026-01-27 20:00,AAVE,69/100,Score insuficiente (69/100 < 75),Prejuízo evitado: -R$ 7.53 (-8.30%),R$ 7.53,"R$ 3,766.81"
2026-01-28 00:00,APT,69/100,Score insuficiente (69/100 < 75),Prejuízo evitado: -R$ 7.53 (-8.28%),R$ 7.53,"R$ 3,766.81"
2026-01-28 08:00,SOL,69/100,Score insuficiente (69/100 < 75),Prejuízo evitado: -R$ 7.53 (-6.13%),R$ 7.53,"R$ 3,764.06"
2026-01-28 08:00,ETH,69/100,Score insuficiente (69/100 < 75),Prejuízo evitado: -R$ 7.53 (-7.15%),R$ 7.53,"R$ 3,764.06"
2026-01-28 08:00,AVAX,69/100,Score insuficiente (69/100 < 75),Prejuízo evitado: -R$ 7.53 (-7.87%),R$ 7.53,"R$ 3,764.06"
2026-01-28 08:00,SUI,62/100,Vesting (Desbloqueio de Vesting SUI > 1% (Cliff mensal no dia 1)) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 7.53 (-4.57%),R$ 7.53,"R$ 3,764.06"
2026-01-30 08:00,SOL,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-7.91%),R$ 6.76,"R$ 3,381.25"
2026-01-30 08:00,ARB,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-8.09%),R$ 6.76,"R$ 3,381.25"
2026-01-30 08:00,OP,40/100,Vesting (Desbloqueio de Vesting OP > 1% (Cliff no fim do mês)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-8.85%),R$ 6.76,"R$ 3,381.25"
2026-01-30 08:00,INJ,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-8.11%),R$ 6.76,"R$ 3,381.25"
2026-01-30 08:00,TIA,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-9.99%),R$ 6.76,"R$ 3,381.25"
2026-01-30 08:00,TON,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.76 (-6.40%),R$ 6.76,"R$ 3,381.25"
2026-01-30 12:00,BNB,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.76 (-4.82%),R$ 6.76,"R$ 3,381.25"
2026-01-30 16:00,SOL,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.38 (-9.25%),R$ 6.38,"R$ 3,192.08"
2026-01-30 16:00,ONDO,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.38 (-16.97%),R$ 6.38,"R$ 3,192.08"
2026-01-30 16:00,LINK,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.38 (-8.07%),R$ 6.38,"R$ 3,192.08"
2026-01-30 16:00,PEPE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.38 (-9.57%),R$ 6.38,"R$ 3,192.08"
2026-01-30 16:00,TON,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.38 (-7.33%),R$ 6.38,"R$ 3,192.08"
2026-01-30 20:00,BNB,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.38 (-6.19%),R$ 6.38,"R$ 3,192.08"
2026-01-31 00:00,RENDER,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.38 (-11.18%),R$ 6.38,"R$ 3,192.08"
2026-02-01 00:00,AVAX,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-01 00:00,ARB,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-01 00:00,OP,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-01 00:00,RENDER,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-01 00:00,FET,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-01 00:00,INJ,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-01 00:00,PENDLE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-01 00:00,TIA,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-01 00:00,PEPE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-01 00:00,GALA,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-01 04:00,APT,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-01 04:00,OP,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-01 04:00,INJ,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-01 04:00,PENDLE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-01 04:00,PEPE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-01 04:00,TON,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 08:00,SOL,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 08:00,ETH,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 08:00,BNB,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 08:00,RENDER,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 08:00,LINK,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 08:00,AAVE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 12:00,SOL,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 12:00,ETH,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 12:00,BNB,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.38 (-11.23%),R$ 6.38,"R$ 3,192.08"
2026-02-02 12:00,NEAR,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 12:00,AVAX,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 12:00,SUI,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 12:00,APT,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 12:00,ARB,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 12:00,OP,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 12:00,FET,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 12:00,ONDO,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 12:00,LINK,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 12:00,AAVE,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 12:00,INJ,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 12:00,PENDLE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 12:00,TIA,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 12:00,PEPE,67/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 12:00,GALA,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-02 12:00,TON,57/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00","R$ 0,00"
2026-02-03 04:00,SOL,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.38 (-13.33%),R$ 6.38,"R$ 3,192.08"
2026-02-03 04:00,BNB,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.38 (-10.55%),R$ 6.38,"R$ 3,192.08"
2026-02-03 12:00,SUI,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.38 (-13.13%),R$ 6.38,"R$ 3,192.08"
2026-02-03 12:00,ONDO,67/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 6.38 (-15.89%),R$ 6.38,"R$ 3,192.08"
2026-02-03 12:00,PENDLE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.38 (-10.76%),R$ 6.38,"R$ 3,192.08"
2026-02-03 12:00,PEPE,57/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.38 (-15.01%),R$ 6.38,"R$ 3,192.08"
2026-02-03 12:00,GALA,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.38 (-11.18%),R$ 6.38,"R$ 3,192.08"
2026-02-04 04:00,ARB,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 6.38 (-13.21%),R$ 6.38,"R$ 3,192.08"
